zip_code,lat,lng,zip_population,zip_density,county_name,timezone,state_full
45409,39.72334,-84.19039,15293.0,1605.7,Montgomery,America/New_York,Ohio
45410,39.74757,-84.15907,14694.0,2357.2,Montgomery,America/New_York,Ohio
45414,39.84008,-84.21115,21167.0,375.5,Montgomery,America/New_York,Ohio
45415,39.83473,-84.2568,12465.0,801.1,Montgomery,America/New_York,Ohio
45416,39.80754,-84.25774,5640.0,1124.3,Montgomery,America/New_York,Ohio
45417,39.73427,-84.2844,28186.0,337.9,Montgomery,America/New_York,Ohio
45419,39.71436,-84.1676,17008.0,1762.2,Montgomery,America/New_York,Ohio
45420,39.719,-84.13045,24411.0,1462.7,Montgomery,America/New_York,Ohio
45423,39.7604,-84.19112,0.0,0.0,Montgomery,America/New_York,Ohio
45424,39.84695,-84.11032,50725.0,621.4,Montgomery,America/New_York,Ohio
45426,39.80094,-84.31461,14114.0,273.8,Montgomery,America/New_York,Ohio
45428,39.74211,-84.25954,272.0,230.7,Montgomery,America/New_York,Ohio
45429,39.68411,-84.16248,26347.0,1027.6,Montgomery,America/New_York,Ohio
45430,39.71296,-84.08435,7371.0,588.1,Greene,America/New_York,Ohio
45431,39.76488,-84.08012,27951.0,919.8,Greene,America/New_York,Ohio
45432,39.73934,-84.08627,15055.0,814.9,Greene,America/New_York,Ohio
45433,39.81359,-84.05273,1508.0,81.9,Greene,America/New_York,Ohio
45434,39.72284,-84.03052,12529.0,463.6,Greene,America/New_York,Ohio
45439,39.69867,-84.22944,11914.0,591.3,Montgomery,America/New_York,Ohio
45440,39.67498,-84.10001,22358.0,938.6,Greene,America/New_York,Ohio
45449,39.66472,-84.24067,19066.0,1082.9,Montgomery,America/New_York,Ohio
45458,39.60036,-84.1576,38712.0,752.2,Montgomery,America/New_York,Ohio
45459,39.64658,-84.16693,28553.0,776.6,Montgomery,America/New_York,Ohio
45501,39.92634,-83.80745,0.0,0.0,Clark,America/New_York,Ohio
45502,39.92791,-83.81703,17692.0,59.2,Clark,America/New_York,Ohio
45503,39.96073,-83.7682,32638.0,721.5,Clark,America/New_York,Ohio
45504,39.94811,-83.86481,16363.0,287.8,Clark,America/New_York,Ohio
45505,39.90737,-83.7615,19826.0,562.1,Clark,America/New_York,Ohio
45506,39.89907,-83.85233,13435.0,424.4,Clark,America/New_York,Ohio
45601,39.30996,-82.9555,55836.0,61.8,Ross,America/New_York,Ohio
45612,39.21569,-83.27171,4933.0,17.1,Ross,America/New_York,Ohio
45613,39.0318,-82.84885,3228.0,15.1,Pike,America/New_York,Ohio
45614,38.92858,-82.27819,5450.0,29.6,Gallia,America/New_York,Ohio
45616,38.76018,-83.30864,1350.0,7.2,Adams,America/New_York,Ohio
45617,39.27967,-83.15559,0.0,0.0,Ross,America/New_York,Ohio
45618,38.88502,-83.61623,0.0,0.0,Adams,America/New_York,Ohio
45619,38.47257,-82.45157,7409.0,89.0,Lawrence,America/New_York,Ohio
45620,38.95564,-82.14052,675.0,12.1,Gallia,America/New_York,Ohio
45621,39.11138,-82.60996,509.0,410.8,Jackson,America/New_York,Ohio
45622,39.35905,-82.49522,686.0,12.0,Vinton,America/New_York,Ohio
45623,38.64125,-82.26748,3203.0,17.1,Gallia,America/New_York,Ohio
45624,39.17301,-83.3487,0.0,0.0,Pike,America/New_York,Ohio
45628,39.38959,-83.19657,5999.0,30.6,Ross,America/New_York,Ohio
45629,38.65221,-82.81051,3055.0,36.6,Scioto,America/New_York,Ohio
45630,38.69758,-83.09275,188.0,329.2,Scioto,America/New_York,Ohio
45631,38.81672,-82.25486,13386.0,45.1,Gallia,America/New_York,Ohio
45634,39.17891,-82.49037,1675.0,18.6,Vinton,America/New_York,Ohio
45636,38.58416,-82.81401,330.0,74.9,Scioto,America/New_York,Ohio
45638,38.56217,-82.67607,19982.0,100.3,Lawrence,America/New_York,Ohio
45640,39.02345,-82.65032,15882.0,35.1,Jackson,America/New_York,Ohio
45642,39.04692,-83.05408,0.0,0.0,Pike,America/New_York,Ohio
45644,39.45245,-82.84176,4619.0,29.3,Ross,America/New_York,Ohio
45645,38.57082,-82.53159,2801.0,23.7,Lawrence,America/New_York,Ohio
45646,39.07686,-83.31627,129.0,3.3,Pike,America/New_York,Ohio
45647,39.29597,-82.73803,1869.0,10.9,Vinton,America/New_York,Ohio
45648,38.92161,-83.01393,11330.0,31.4,Scioto,America/New_York,Ohio
45650,38.74415,-83.42099,423.0,11.0,Adams,America/New_York,Ohio
45651,39.27665,-82.47706,5340.0,14.5,Vinton,America/New_York,Ohio
45652,38.82911,-83.08018,3360.0,37.1,Scioto,America/New_York,Ohio
45653,38.88976,-82.82306,3528.0,31.9,Scioto,America/New_York,Ohio
45654,39.36671,-82.37774,746.0,5.4,Vinton,America/New_York,Ohio
45656,38.87565,-82.59143,7013.0,20.2,Jackson,America/New_York,Ohio
45657,38.85166,-83.21011,2173.0,8.9,Scioto,America/New_York,Ohio
45658,38.76324,-82.41411,2539.0,10.4,Gallia,America/New_York,Ohio
45659,38.67117,-82.62331,2614.0,10.2,Lawrence,America/New_York,Ohio
45660,38.98626,-83.358,7936.0,15.1,Adams,America/New_York,Ohio
45661,39.04096,-83.10479,6823.0,26.1,Pike,America/New_York,Ohio
45662,38.78938,-82.92114,26909.0,187.1,Scioto,America/New_York,Ohio
45663,38.74507,-83.11198,6577.0,37.8,Scioto,America/New_York,Ohio
45669,38.4935,-82.35857,10243.0,110.9,Lawrence,America/New_York,Ohio
45671,38.97339,-83.23775,457.0,11.8,Scioto,America/New_York,Ohio
45672,39.20549,-82.67579,1361.0,9.1,Vinton,America/New_York,Ohio
45673,39.20399,-82.81148,473.0,372.8,Ross,America/New_York,Ohio
45674,38.87798,-82.38017,618.0,203.9,Gallia,America/New_York,Ohio
45677,38.79555,-82.75511,27.0,16.2,Scioto,America/New_York,Ohio
45678,38.60595,-82.37883,1034.0,8.7,Lawrence,America/New_York,Ohio
45679,38.97634,-83.56788,2841.0,17.5,Adams,America/New_York,Ohio
45680,38.45526,-82.54489,11548.0,129.0,Lawrence,America/New_York,Ohio
45681,39.30551,-83.24807,1451.0,15.5,Ross,America/New_York,Ohio
45682,38.80839,-82.69658,2124.0,16.9,Scioto,America/New_York,Ohio
45684,38.67546,-83.27789,1507.0,7.0,Adams,America/New_York,Ohio
45685,38.9333,-82.4527,1050.0,13.3,Jackson,America/New_York,Ohio
45686,39.00901,-82.36843,3372.0,13.5,Gallia,America/New_York,Ohio
45688,38.73013,-82.53155,210.0,2.4,Lawrence,America/New_York,Ohio
45690,39.13106,-83.01674,13988.0,38.2,Pike,America/New_York,Ohio
45692,39.11582,-82.5426,7997.0,37.9,Jackson,America/New_York,Ohio
45693,38.80921,-83.53406,8714.0,25.4,Adams,America/New_York,Ohio
45694,38.74807,-82.78345,11978.0,68.1,Scioto,America/New_York,Ohio
45695,39.1529,-82.36334,572.0,6.8,Vinton,America/New_York,Ohio
45696,38.60356,-82.45201,839.0,9.3,Lawrence,America/New_York,Ohio
45697,38.9352,-83.66525,5222.0,20.9,Adams,America/New_York,Ohio
45698,39.28811,-82.39604,386.0,63.9,Vinton,America/New_York,Ohio
45701,39.31205,-82.08079,33329.0,86.6,Athens,America/New_York,Ohio
45710,39.19763,-82.22574,5067.0,20.1,Meigs,America/New_York,Ohio
45711,39.42503,-81.93038,1244.0,9.6,Athens,America/New_York,Ohio
45714,39.3183,-81.62001,9503.0,102.6,Washington,America/New_York,Ohio
45715,39.60484,-81.6268,2006.0,18.5,Morgan,America/New_York,Ohio
45716,39.46295,-82.18401,436.0,298.3,Athens,America/New_York,Ohio
45719,39.39951,-82.1285,655.0,373.5,Athens,America/New_York,Ohio
45720,39.09404,-81.92312,36.0,139.7,Meigs,America/New_York,Ohio
45723,39.22173,-81.8268,3682.0,21.5,Athens,America/New_York,Ohio
45724,39.38246,-81.79233,1218.0,8.7,Washington,America/New_York,Ohio
45727,39.64495,-81.48171,944.0,11.6,Noble,America/New_York,Ohio
45729,39.41653,-81.60828,2121.0,31.4,Washington,America/New_York,Ohio
45732,39.51802,-82.06705,4287.0,20.8,Athens,America/New_York,Ohio
45734,39.63982,-81.18816,315.0,3.9,Monroe,America/New_York,Ohio
45735,39.25183,-81.9229,1868.0,15.0,Athens,America/New_York,Ohio
45739,39.19055,-81.7462,46.0,75.3,Athens,America/New_York,Ohio
45740,39.47709,-82.08023,311.0,411.0,Athens,America/New_York,Ohio
45741,39.06648,-82.2527,940.0,8.8,Meigs,America/New_York,Ohio
45742,39.28563,-81.73008,3752.0,54.4,Washington,America/New_York,Ohio
45743,39.076,-81.85017,1470.0,15.9,Meigs,America/New_York,Ohio
45744,39.5396,-81.5077,2179.0,15.0,Washington,America/New_York,Ohio
45745,39.61678,-81.32689,1049.0,5.6,Noble,America/New_York,Ohio
45746,39.604,-81.44809,329.0,7.4,Washington,America/New_York,Ohio
45750,39.4301,-81.42947,26420.0,95.5,Washington,America/New_York,Ohio
45760,39.01395,-82.12244,3844.0,72.9,Meigs,America/New_York,Ohio
45761,39.42642,-82.0964,1537.0,17.3,Athens,America/New_York,Ohio
45764,39.45116,-82.24336,7706.0,37.7,Hocking,America/New_York,Ohio
45766,39.31931,-82.26247,1298.0,15.4,Athens,America/New_York,Ohio
45767,39.54367,-81.1312,2428.0,8.4,Washington,America/New_York,Ohio
45768,39.4149,-81.26468,1503.0,18.6,Washington,America/New_York,Ohio
45769,39.1062,-82.04578,5395.0,19.8,Meigs,America/New_York,Ohio
45770,38.98586,-81.80238,635.0,11.2,Meigs,America/New_York,Ohio
45771,38.98204,-81.89902,3426.0,21.6,Meigs,America/New_York,Ohio
45772,39.1408,-81.82268,1480.0,14.0,Meigs,America/New_York,Ohio
45773,39.45525,-81.28656,600.0,18.9,Washington,America/New_York,Ohio
45775,39.0876,-82.15596,1650.0,20.5,Meigs,America/New_York,Ohio
45776,39.18732,-82.0228,1117.0,23.8,Meigs,America/New_York,Ohio
45778,39.34672,-81.89555,1144.0,16.3,Athens,America/New_York,Ohio
45779,38.99884,-81.97082,562.0,249.0,Meigs,America/New_York,Ohio
45780,39.36972,-82.13112,2828.0,374.1,Athens,America/New_York,Ohio
45782,39.48624,-82.08076,464.0,266.7,Athens,America/New_York,Ohio
45783,39.17505,-81.83929,238.0,168.9,Meigs,America/New_York,Ohio
45784,39.38879,-81.68805,3002.0,30.8,Washington,America/New_York,Ohio
45786,39.50365,-81.65451,3187.0,19.4,Washington,America/New_York,Ohio
45788,39.51349,-81.37016,691.0,8.2,Washington,America/New_York,Ohio
45789,39.5514,-81.25592,280.0,7.7,Washington,America/New_York,Ohio
45801,40.77476,-84.03703,21739.0,183.6,Allen,America/New_York,Ohio
45804,40.71569,-84.06911,13608.0,247.3,Allen,America/New_York,Ohio
45805,40.72979,-84.16242,24387.0,646.1,Allen,America/New_York,Ohio
45806,40.67615,-84.12651,10974.0,67.8,Allen,America/New_York,Ohio
45807,40.8072,-84.16699,11774.0,60.3,Allen,America/New_York,Ohio
45808,40.83178,-83.9729,350.0,226.4,Allen,America/New_York,Ohio
45809,40.8431,-84.18522,45.0,54.6,Allen,America/New_York,Ohio
45810,40.77721,-83.81097,7449.0,43.9,Hardin,America/New_York,Ohio
45812,40.68341,-83.8135,2027.0,20.2,Hardin,America/New_York,Ohio
45813,41.18914,-84.73031,3719.0,25.6,Paulding,America/New_York,Ohio
45814,40.90119,-83.61545,2556.0,27.6,Hancock,America/New_York,Ohio
45815,41.157,-83.94267,81.0,147.8,Putnam,America/New_York,Ohio
45816,41.00452,-83.79392,351.0,513.0,Hancock,America/New_York,Ohio
45817,40.87691,-83.88279,5926.0,35.7,Allen,America/New_York,Ohio
45819,40.62407,-84.26033,226.0,330.1,Auglaize,America/New_York,Ohio
45820,40.83074,-84.08473,581.0,809.8,Allen,America/New_York,Ohio
45821,41.22643,-84.56208,759.0,7.5,Paulding,America/New_York,Ohio
45822,40.55266,-84.59664,19957.0,47.3,Mercer,America/New_York,Ohio
45826,40.43658,-84.49368,394.0,633.5,Mercer,America/New_York,Ohio
45827,41.00393,-84.30122,2186.0,13.2,Putnam,America/New_York,Ohio
45828,40.48672,-84.67677,6404.0,73.0,Mercer,America/New_York,Ohio
45830,40.90616,-84.09213,5199.0,21.2,Putnam,America/New_York,Ohio
45831,41.11141,-84.24993,3233.0,16.8,Putnam,America/New_York,Ohio
45832,40.92779,-84.7336,3230.0,18.2,Van Wert,America/New_York,Ohio
45833,40.83415,-84.35264,10919.0,58.3,Allen,America/New_York,Ohio
45835,40.75898,-83.70076,449.0,9.4,Hardin,America/New_York,Ohio
45836,40.79304,-83.64311,1573.0,24.6,Hardin,America/New_York,Ohio
45840,41.02626,-83.64943,54559.0,126.5,Hancock,America/New_York,Ohio
45841,40.87955,-83.735,924.0,15.8,Hancock,America/New_York,Ohio
45843,40.78202,-83.53513,4184.0,16.0,Hardin,America/New_York,Ohio
45844,40.91733,-84.2856,3059.0,20.3,Putnam,America/New_York,Ohio
45845,40.32995,-84.37806,3429.0,40.5,Shelby,America/New_York,Ohio
45846,40.40986,-84.74644,4644.0,23.6,Mercer,America/New_York,Ohio
45848,41.02421,-84.07695,76.0,234.6,Putnam,America/New_York,Ohio
45849,41.01241,-84.45452,1002.0,8.9,Paulding,America/New_York,Ohio
45850,40.70382,-83.91817,3559.0,23.5,Allen,America/New_York,Ohio
45851,41.03267,-84.60289,524.0,5.6,Paulding,America/New_York,Ohio
45853,40.98625,-84.19469,1526.0,370.2,Putnam,America/New_York,Ohio
45854,40.7582,-83.95231,293.0,294.8,Allen,America/New_York,Ohio
45855,41.08819,-84.5835,182.0,289.9,Paulding,America/New_York,Ohio
45856,41.11452,-83.99917,5042.0,19.0,Putnam,America/New_York,Ohio
45858,41.10688,-83.80338,2795.0,17.4,Hancock,America/New_York,Ohio
45859,40.69305,-83.78574,384.0,425.3,Hardin,America/New_York,Ohio
45860,40.39365,-84.51566,2326.0,27.0,Mercer,America/New_York,Ohio
45861,41.08587,-84.42569,404.0,115.7,Paulding,America/New_York,Ohio
45862,40.67079,-84.51356,1417.0,14.9,Mercer,America/New_York,Ohio
45863,40.9041,-84.45477,1256.0,19.9,Van Wert,America/New_York,Ohio
45864,41.09936,-84.14077,225.0,76.8,Putnam,America/New_York,Ohio
45865,40.39379,-84.37219,5522.0,60.3,Auglaize,America/New_York,Ohio
45866,40.48905,-84.54969,117.0,441.9,Mercer,America/New_York,Ohio
45867,40.89795,-83.53825,978.0,15.3,Hancock,America/New_York,Ohio
45868,40.96986,-83.84839,737.0,15.9,Hancock,America/New_York,Ohio
45869,40.4573,-84.39432,4170.0,44.7,Auglaize,America/New_York,Ohio
45870,40.55621,-83.95142,445.0,523.4,Auglaize,America/New_York,Ohio
45871,40.4932,-84.30089,2167.0,35.5,Auglaize,America/New_York,Ohio
45872,41.18863,-83.68366,4548.0,57.2,Wood,America/New_York,Ohio
45873,41.11935,-84.39628,2414.0,17.8,Paulding,America/New_York,Ohio
45874,40.78765,-84.67777,1820.0,12.1,Van Wert,America/New_York,Ohio
45875,41.02271,-84.06118,11547.0,43.5,Putnam,America/New_York,Ohio
45876,40.93414,-84.33835,829.0,339.9,Putnam,America/New_York,Ohio
45877,40.95393,-83.93779,2562.0,37.1,Putnam,America/New_York,Ohio
45879,41.12918,-84.56471,6194.0,23.1,Paulding,America/New_York,Ohio
45880,41.0662,-84.73782,2470.0,16.5,Paulding,America/New_York,Ohio
45881,40.94976,-83.77426,1683.0,21.4,Hancock,America/New_York,Ohio
45882,40.67823,-84.6754,2919.0,13.2,Mercer,America/New_York,Ohio
45883,40.40574,-84.62791,4144.0,44.0,Mercer,America/New_York,Ohio
45884,40.54865,-84.08333,141.0,97.2,Auglaize,America/New_York,Ohio
45885,40.57182,-84.3871,12753.0,68.0,Auglaize,America/New_York,Ohio
45886,40.99083,-84.61062,342.0,6.9,Paulding,America/New_York,Ohio
45887,40.71107,-84.36359,4422.0,24.5,Allen,America/New_York,Ohio
45888,40.60244,-84.08583,166.0,241.2,Auglaize,America/New_York,Ohio
45889,41.14606,-83.64101,1687.0,34.0,Hancock,America/New_York,Ohio
45890,40.97752,-83.49105,842.0,22.7,Hancock,America/New_York,Ohio
45891,40.8748,-84.57785,15584.0,44.8,Van Wert,America/New_York,Ohio
45893,40.88146,-84.14536,160.0,404.9,Putnam,America/New_York,Ohio
45894,40.76252,-84.4684,602.0,6.9,Van Wert,America/New_York,Ohio
45895,40.56991,-84.15197,17998.0,37.2,Auglaize,America/New_York,Ohio
45896,40.60667,-83.93775,1833.0,19.2,Auglaize,America/New_York,Ohio
45897,40.83434,-83.65676,115.0,37.0,Hancock,America/New_York,Ohio
45898,40.73617,-84.76429,917.0,12.1,Van Wert,America/New_York,Ohio
45899,40.80088,-84.77491,206.0,298.1,Van Wert,America/New_York,Ohio
46001,40.25141,-85.65838,10375.0,51.9,Madison,America/Indiana/Indianapolis,Indiana
46011,40.12759,-85.76178,16534.0,86.4,Madison,America/Indiana/Indianapolis,Indiana
46012,40.1492,-85.62552,20855.0,251.4,Madison,America/Indiana/Indianapolis,Indiana
46013,40.05021,-85.67829,19073.0,352.1,Madison,America/Indiana/Indianapolis,Indiana
46016,40.09781,-85.68152,17834.0,1082.3,Madison,America/Indiana/Indianapolis,Indiana
46017,40.07358,-85.60687,5181.0,112.9,Madison,America/Indiana/Indianapolis,Indiana
46030,40.17031,-86.02118,3035.0,35.4,Hamilton,America/Indiana/Indianapolis,Indiana
46031,40.20935,-86.01018,2456.0,18.5,Hamilton,America/Indiana/Indianapolis,Indiana
46032,39.96535,-86.17104,51515.0,784.7,Hamilton,America/Indiana/Indianapolis,Indiana
46033,39.97975,-86.08595,40881.0,905.7,Hamilton,America/Indiana/Indianapolis,Indiana
46034,40.13291,-86.04128,7531.0,92.9,Hamilton,America/Indiana/Indianapolis,Indiana
46035,40.18925,-86.67902,1348.0,20.9,Clinton,America/Indiana/Indianapolis,Indiana
46036,40.29689,-85.83289,11683.0,56.2,Madison,America/Indiana/Indianapolis,Indiana
46037,39.96077,-85.94446,48713.0,935.8,Hamilton,America/Indiana/Indianapolis,Indiana
46038,39.96722,-86.01712,43754.0,1088.9,Hamilton,America/Indiana/Indianapolis,Indiana
46039,40.37022,-86.31173,600.0,8.3,Clinton,America/Indiana/Indianapolis,Indiana
46040,39.92773,-85.83424,15943.0,195.7,Hancock,America/Indiana/Indianapolis,Indiana
46041,40.29695,-86.49216,23134.0,36.0,Clinton,America/Indiana/Indianapolis,Indiana
46044,40.2085,-85.79026,2628.0,46.9,Madison,America/Indiana/Indianapolis,Indiana
46045,40.2898,-86.14832,162.0,829.3,Tipton,America/Indiana/Indianapolis,Indiana
46047,40.28418,-85.94739,49.0,1369.3,Tipton,America/Indiana/Indianapolis,Indiana
46048,39.9543,-85.80755,2025.0,994.3,Madison,America/Indiana/Indianapolis,Indiana
46049,40.29757,-86.22165,763.0,11.2,Tipton,America/Indiana/Indianapolis,Indiana
46050,40.20515,-86.34629,1808.0,14.6,Clinton,America/Indiana/Indianapolis,Indiana
46051,40.05855,-85.83794,2919.0,72.7,Madison,America/Indiana/Indianapolis,Indiana
46052,40.04448,-86.46086,23553.0,51.2,Boone,America/Indiana/Indianapolis,Indiana
46055,39.88627,-85.90404,16010.0,235.5,Hancock,America/Indiana/Indianapolis,Indiana
46056,39.97351,-85.6105,2076.0,32.6,Madison,America/Indiana/Indianapolis,Indiana
46057,40.33796,-86.37801,1270.0,19.3,Clinton,America/Indiana/Indianapolis,Indiana
46058,40.35981,-86.64777,2093.0,30.5,Clinton,America/Indiana/Indianapolis,Indiana
46060,40.06616,-85.93137,47610.0,228.0,Hamilton,America/Indiana/Indianapolis,Indiana
46062,40.06146,-86.05523,41060.0,473.1,Hamilton,America/Indiana/Indianapolis,Indiana
46063,40.27184,-85.72389,229.0,265.2,Madison,America/Indiana/Indianapolis,Indiana
46064,39.98473,-85.74701,18499.0,106.9,Madison,America/Indiana/Indianapolis,Indiana
46065,40.42318,-86.60992,3644.0,38.5,Clinton,America/Indiana/Indianapolis,Indiana
46068,40.37511,-86.1112,2538.0,21.8,Tipton,America/Indiana/Indianapolis,Indiana
46069,40.13829,-86.23144,7504.0,32.8,Hamilton,America/Indiana/Indianapolis,Indiana
46070,40.34315,-85.65928,2100.0,17.9,Madison,America/Indiana/Indianapolis,Indiana
46071,40.11941,-86.60549,3072.0,17.0,Boone,America/Indiana/Indianapolis,Indiana
46072,40.28526,-86.06891,9049.0,31.8,Tipton,America/Indiana/Indianapolis,Indiana
46074,40.03651,-86.17289,48901.0,519.1,Hamilton,America/Indiana/Indianapolis,Indiana
46075,40.02637,-86.3346,9509.0,117.8,Boone,America/Indiana/Indianapolis,Indiana
46076,40.36318,-85.9374,1630.0,14.8,Tipton,America/Indiana/Indianapolis,Indiana
46077,39.98281,-86.28346,36760.0,320.2,Boone,America/Indiana/Indianapolis,Indiana
46102,39.99556,-86.61993,390.0,255.6,Boone,America/Indiana/Indianapolis,Indiana
46103,39.6896,-86.61384,361.0,304.6,Hendricks,America/Indiana/Indianapolis,Indiana
46104,39.66041,-85.59545,1121.0,16.6,Rush,America/Indiana/Indianapolis,Indiana
46105,39.76388,-86.81487,1731.0,16.6,Putnam,America/Indiana/Indianapolis,Indiana
46106,39.51555,-86.20524,10159.0,139.2,Johnson,America/Indiana/Indianapolis,Indiana
46107,39.71661,-86.09161,13020.0,1507.5,Marion,America/Indiana/Indianapolis,Indiana
46110,39.56021,-85.91333,917.0,24.1,Shelby,America/Indiana/Indianapolis,Indiana
46111,39.5417,-86.36863,448.0,768.9,Morgan,America/Indiana/Indianapolis,Indiana
46112,39.86561,-86.38215,44220.0,405.5,Hendricks,America/Indiana/Indianapolis,Indiana
46113,39.635,-86.30548,17192.0,416.6,Morgan,America/Indiana/Indianapolis,Indiana
46115,39.7375,-85.56623,1588.0,15.8,Rush,America/Indiana/Indianapolis,Indiana
46117,39.81507,-85.61763,527.0,18.6,Hancock,America/Indiana/Indianapolis,Indiana
46118,39.65317,-86.52394,4709.0,33.4,Hendricks,America/Indiana/Indianapolis,Indiana
46120,39.51252,-86.78711,5947.0,25.1,Putnam,America/Indiana/Indianapolis,Indiana
46121,39.67776,-86.67345,5271.0,36.8,Hendricks,America/Indiana/Indianapolis,Indiana
46122,39.76822,-86.5475,16974.0,74.1,Hendricks,America/Indiana/Indianapolis,Indiana
46123,39.76502,-86.40015,43353.0,585.6,Hendricks,America/Indiana/Indianapolis,Indiana
46124,39.36914,-85.94551,7304.0,38.3,Shelby,America/Indiana/Indianapolis,Indiana
46125,39.52188,-86.64179,6.0,89.4,Morgan,America/Indiana/Indianapolis,Indiana
46126,39.62053,-85.88694,3902.0,46.1,Shelby,America/Indiana/Indianapolis,Indiana
46127,39.71766,-85.3158,390.0,7.3,Rush,America/Indiana/Indianapolis,Indiana
46128,39.65634,-86.74312,2490.0,28.6,Putnam,America/Indiana/Indianapolis,Indiana
46130,39.67464,-85.83571,2455.0,31.4,Shelby,America/Indiana/Indianapolis,Indiana
46131,39.47196,-86.04233,34647.0,106.2,Johnson,America/Indiana/Indianapolis,Indiana
46133,39.58945,-85.30044,960.0,14.2,Rush,America/Indiana/Indianapolis,Indiana
46135,39.65909,-86.89107,19632.0,45.4,Putnam,America/Indiana/Indianapolis,Indiana
46140,39.80358,-85.77049,43511.0,97.4,Hancock,America/Indiana/Indianapolis,Indiana
46142,39.62029,-86.1764,34348.0,887.7,Johnson,America/Indiana/Indianapolis,Indiana
46143,39.59484,-86.11323,61803.0,482.7,Johnson,America/Indiana/Indianapolis,Indiana
46144,39.66586,-85.64706,216.0,65.6,Shelby,America/Indiana/Indianapolis,Indiana
46146,39.57968,-85.56972,143.0,49.6,Rush,America/Indiana/Indianapolis,Indiana
46147,39.96988,-86.62693,2518.0,17.1,Boone,America/Indiana/Indianapolis,Indiana
46148,39.80906,-85.51296,4935.0,37.3,Henry,America/Indiana/Indianapolis,Indiana
